passo,valor,antigo_saldo_pessoa1,novo_saldo_pessoa1,antigo_saldo_pessoa2,novo_saldo_pessoa2,tipo_transacao,fraude
60,26933.28164598916,26933.28164598916,0.0,0.0,0.0,transferencia,1
541,1320165.7080657536,1320165.7080657536,0.0,0.0,0.0,transferencia,1
555,516272.9633439883,516272.9633439883,0.0,0.0,516272.9633439883,saque,1
505,1378695.7292963075,1378695.7292963075,0.0,193202.7191675109,1571898.4500824448,saque,1
339,146346.29794526956,146346.29794526956,0.0,338084.1884968122,484430.4864420817,saque,1
477,147259.549291298,147259.549291298,0.0,135077.06117193445,282336.61046323244,saque,1
140,536400.0021897538,536400.0021897538,0.0,455297.2282172279,991697.2304069815,saque,1
388,550210.7799736988,550210.7799736988,0.0,142293.07837099326,692503.8548397195,saque,1
557,4442096.984795859,4442096.984795859,0.0,0.0,0.0,transferencia,1
393,393972.1971430881,393972.1971430881,0.0,0.0,0.0,transferencia,1
347,70504.59003671957,70504.59003671957,0.0,0.0,0.0,transferencia,1
120,2929346.892745768,2929346.892745768,0.0,0.0,0.0,transferencia,1
47,30911.97233841045,30911.97233841045,0.0,339623.483298127,370535.4654130458,saque,1
336,9442287.508196749,9442287.508196749,0.0,0.0,9442287.508196749,saque,1
422,354539.85181278,354539.85181278,0.0,0.0,354539.85181278,saque,1
240,248132.2016387968,248132.2016387968,0.0,0.0,0.0,transferencia,1
619,419102.28409418894,419102.28409418894,0.0,663796.841463139,1082899.135557328,saque,1
733,10000000.0,10000000.0,0.0,0.0,10000000.0,saque,1
524,1849965.9272292836,1849965.9272292836,0.0,175126.55058655486,2025092.4778158383,saque,1
254,98947.98275550958,98947.98275550958,0.0,0.0,0.0,transferencia,1
84,4388162.628891435,4388162.628891435,0.0,485406.400601556,4873569.029492991,saque,1
538,56889.52077374091,56889.52077374091,0.0,2726021.2209888017,2782910.741762542,saque,1
193,780390.3031560662,780390.3031560662,0.0,0.0,0.0,transferencia,1
633,203569.92971216672,203569.92971216672,0.0,11775928.445218427,11979498.374930598,saque,1
495,727844.9764131057,727844.9764131057,0.0,0.0,727844.9764131057,saque,1
360,8970258.713350713,8970258.713350713,0.0,0.0,0.0,transferencia,1
712,162020.44927462307,162020.44927462307,0.0,843077.3493388703,1005097.7986134932,saque,1
674,815472.4304064478,815472.4304064478,0.0,0.0,0.0,transferencia,1
635,1661920.3688598182,1661920.3688598182,0.0,405247.21256649215,2081763.4404909736,saque,1
514,3588412.334144412,3588412.334144412,0.0,519956.3860772668,4108368.721251126,saque,1
160,892556.643075642,892556.643075642,0.0,0.0,892556.643075642,saque,1
255,1853569.4366395224,1853569.4366395224,0.0,357.78502109595144,1853927.2216606184,saque,1
648,45.902069443123466,45.902069443123466,0.0,0.0,0.0,debito,1
344,1312498.4565914678,1312498.4565914678,0.0,305366.5687955476,1617865.033705249,saque,1
133,490851.7595774563,490851.7595774563,0.0,5775901.2032628525,6266752.962840308,saque,1
471,2687195.4042978217,2687195.4042978217,0.0,438450.7970580559,3125646.2013558773,saque,1
516,12837.77957355514,12837.77957355514,0.0,0.0,0.0,transferencia,1
390,3016825.4386087,3016825.4386087,0.0,0.0,0.0,transferencia,1
498,255541.02214306945,255541.02214306945,0.0,991692.1855776072,1247233.201791673,saque,1
298,619328.2398030964,619328.2398030964,0.0,3328604.9709754824,3947933.215407393,saque,1
366,168303.92619981462,168303.92619981462,0.0,112415.29139222008,280719.2175920347,saque,1
445,4485.0739902210025,4485.0739902210025,0.0,257087.17499234172,261572.2480466932,saque,1
667,257674.97461449643,257674.97461449643,0.0,0.0,0.0,transferencia,1
366,101729.02778470088,101729.02778470088,0.0,609943.7781678183,711672.8059525192,saque,1
193,71828.61320118698,71828.61320118698,0.0,0.0,0.0,transferencia,1
323,28163.31726264197,28163.31726264197,0.0,0.0,0.0,transferencia,1
395,1547912.713789927,1547912.713789927,0.0,0.0,0.0,transferencia,1
476,22745.322637181154,22745.322637181154,0.0,4619883.527692663,4642628.850329844,saque,1
288,221683.8440205521,221683.8440205521,0.0,0.0,0.0,transferencia,1
504,543482.2919466398,543482.2919466398,0.0,239446.61101780715,782928.9029644469,saque,1
267,10000000.0,10000000.0,0.0,0.0,10000000.0,saque,1
318,97294.91126272891,97294.91126272891,0.0,3454136.758219137,3551431.659481866,saque,1
425,1012208.1500158962,1012208.1500158962,0.0,405698.60421985015,1417906.7542357463,saque,1
142,273646.68478002626,273646.68478002626,0.0,0.0,0.0,transferencia,1
282,723899.0415879651,723899.0415879651,0.0,0.0,723899.0415879651,saque,1
299,1313673.6858080225,1313673.6858080225,0.0,0.0,1313673.6858080225,saque,1
616,81553.99207261071,81553.99207261071,0.0,842254.344576991,923808.3366496018,saque,1
357,3040565.8144182363,3040565.8144182363,0.0,19277.48635629649,3059843.300774533,saque,1
341,1655051.1059108255,1655051.1059108255,0.0,23853.6063084296,1678904.712219255,saque,1
253,1814002.6045672249,1814002.6045672249,0.0,77865.94473359334,1891868.5493008185,saque,1
140,767255.1761489859,767255.1761489859,0.0,0.0,0.0,transferencia,1
573,56115.481619684586,56115.481619684586,0.0,0.0,0.0,transferencia,1
235,518254.1705601328,518254.1705601328,0.0,3409206.800706533,3927460.964785413,saque,1
97,157566.00887127273,157566.00887127273,0.0,0.0,0.0,transferencia,1
294,119985.51963938176,119985.51963938176,0.0,1545.4467658397089,121530.96640522144,saque,1
258,241013.19352478016,241013.19352478016,0.0,0.0,0.0,transferencia,1
168,530301.609583326,530301.609583326,0.0,0.0,0.0,transferencia,1
306,475829.01890467486,475829.01890467486,0.0,0.0,0.0,transferencia,1
341,10000000.0,10000000.0,0.0,273881.61408913485,10273881.614089135,saque,1
410,124192.36422964388,124192.36422964388,0.0,4212115.117473068,4336307.491684717,saque,1
369,704664.0866338224,704664.0866338224,0.0,1631552.3187418147,2336216.41463499,saque,1
557,130515.71495557726,130515.71495557726,0.0,0.0,0.0,transferencia,1
510,151902.0425310559,151902.0425310559,0.0,0.0,0.0,transferencia,1
6,20701.6313894138,20701.6313894138,0.0,22419.5424381796,0.0,saque,1
163,215046.2848433079,215046.2848433079,0.0,0.0,0.0,transferencia,1
261,1445325.367577681,1445325.367577681,0.0,0.0,1445325.367577681,saque,1
275,38482.501076239074,38482.501076239074,0.0,0.0,0.0,transferencia,1
376,148041.67733147444,148041.67733147444,0.0,0.0,0.0,transferencia,1
209,162199.20690167404,162199.20690167404,0.0,961216.0763259364,1123415.2885261562,saque,1
465,348928.98792179994,348928.98792179994,0.0,0.0,0.0,transferencia,1
527,27549.18578339188,27549.18578339188,0.0,1571195.1819220425,1598744.3677054343,saque,1
606,69927.61588265942,69927.61588265942,0.0,0.0,0.0,transferencia,1
119,970013.5266461228,970013.5266461228,0.0,684722.5902772612,1654736.116923384,saque,1
166,250813.33825804887,250813.33825804887,0.0,118540.17578721295,369353.5140452618,saque,1
200,1313846.4707524884,1313846.4707524884,0.0,381481.280572612,1695327.7513251004,saque,1
73,21873.36030481846,21873.36030481846,0.0,0.0,0.0,transferencia,1
414,85166.35806970047,85166.35806970047,0.0,0.0,0.0,transferencia,1
417,196263.5754406292,196263.5754406292,0.0,0.0,0.0,transferencia,1
517,9647.964485358172,9647.964485358172,0.0,136271.81703030737,145919.78151566556,saque,1
395,194791.4277752816,194791.4277752816,0.0,18090400.34775528,19626583.12367304,saque,1
629,6869398.354609051,6869398.354609051,0.0,0.0,0.0,transferencia,1
609,930646.6626981487,930646.6626981487,0.0,360494.184294492,1291140.8469926408,saque,1
528,228348.1291799204,228348.1291799204,0.0,0.0,0.0,transferencia,1
564,243015.77090192653,243015.77090192653,0.0,0.0,0.0,transferencia,1
297,131368.3758791375,131368.3758791375,0.0,85088.96408198653,216457.339961124,saque,1
366,10000000.0,12058945.16441788,2058945.1644178787,0.0,0.0,transferencia,1
370,9100601.46652229,9100601.46652229,0.0,229494.9025559192,9330096.379078208,saque,1
574,818519.8228873397,818519.8228873397,0.0,257254.66174946685,1075774.4846368064,saque,1
515,978188.362365896,978188.362365896,0.0,0.0,0.0,transferencia,1
371,876199.8219747334,876199.8219747334,0.0,184934.4185248704,1061134.2404996036,saque,1
296,502706.41537451313,502706.41537451313,0.0,3125567.736245436,3628274.1487261616,saque,1
553,335071.8971923376,335071.8971923376,0.0,0.0,0.0,transferencia,1
573,434360.3896597484,434360.3896597484,0.0,0.0,0.0,transferencia,1
58,49706.81088500854,49706.81088500854,0.0,4723909.507737125,4773616.319845102,saque,1
72,605058.5565873705,605058.5565873705,0.0,0.0,0.0,transferencia,1
597,57881.73712745407,57881.73712745407,0.0,290579.73950272845,348461.4739503349,saque,1
336,195730.1403251484,195730.1403251484,0.0,0.0,195730.1403251484,saque,1
558,820824.6291820977,820824.6291820977,0.0,254064.92173892757,1074889.5509210252,saque,1
635,84715.06836011933,84715.06836011933,0.0,1442020.506736239,1526735.5750963583,saque,1
362,3550225.292667677,3550225.292667677,0.0,0.0,0.0,transferencia,1
689,438875.9095805076,438875.9095805076,0.0,0.0,0.0,transferencia,1
384,1519815.711917858,1519815.711917858,0.0,2446594.55534379,3966410.267261648,saque,1
378,385552.8558191253,385552.8558191253,0.0,0.0,0.0,transferencia,1
267,425395.4372789447,425395.4372789447,0.0,0.0,0.0,transferencia,1
244,1443.8178039447832,1443.8178039447832,0.0,1051598.857754378,1053042.675558323,saque,1
273,316513.0287319566,316513.0287319566,0.0,1375005.405280281,1691518.4425903938,saque,1
396,10000000.0,10000000.0,0.0,299148.50614511885,10299148.50614512,saque,1
113,501496.0766213529,501496.0766213529,0.0,0.0,501496.0766213529,saque,1
142,730635.0648086029,730635.0648086029,0.0,0.0,0.0,transferencia,1
323,185676.3042181472,185676.3042181472,0.0,1304939.6112556115,1490615.9125943002,saque,1
209,231574.01759876384,231574.01759876384,0.0,1031066.6588724656,1262640.6793982408,saque,1
479,2089165.8720488488,2089165.8720488488,0.0,0.0,0.0,transferencia,1
352,1068379.6290514804,1068379.6290514804,0.0,8523173.258603655,9591552.881644672,saque,1
219,742171.494554048,742171.494554048,0.0,0.0,742171.494554048,saque,1
278,51291.43991183477,51291.43991183477,0.0,0.0,0.0,transferencia,1
529,339375.0548924174,339375.0548924174,0.0,32912.04272264513,372287.09761506255,saque,1
81,121766.65997267811,121766.65997267811,0.0,0.0,0.0,transferencia,1
78,5869.105135151227,5869.105135151227,0.0,198736.9347691052,204606.04161623315,saque,1
510,125638.88334805652,125638.88334805652,0.0,0.0,125638.88334805652,saque,1
283,49216.47307203913,49216.47307203913,0.0,0.0,49216.47307203913,saque,1
545,535545.6036034062,535545.6036034062,0.0,532406.1948917698,1067951.798495176,saque,1
475,269670.3654807602,269670.3654807602,0.0,0.0,0.0,transferencia,1
513,670230.9937988835,670230.9937988835,0.0,0.0,0.0,transferencia,1
249,114832.05970333848,114832.05970333848,0.0,0.0,114832.05970333848,saque,1
46,85524.83421478288,85524.83421478288,0.0,4439.907294434251,4218.329288947914,debito,1
572,2148889.1929181176,2148889.1929181176,0.0,319332.18883023405,2468221.381748352,saque,1
33,122099.17520266867,122099.17520266867,0.0,0.0,122099.17520266867,saque,1
474,73753.36402780827,73753.36402780827,0.0,851151.6526021489,924905.0166299572,saque,1
294,58776.27229084177,58776.27229084177,0.0,980431.2057684844,1039207.478059326,saque,1
443,3202.2376807366336,3202.2376807366336,0.0,4902066.375198806,4905268.615117066,saque,1
90,11525.68823314856,11525.68823314856,0.0,0.0,0.0,transferencia,1
431,400452.63260622,400452.63260622,0.0,0.0,0.0,transferencia,1
63,1694139.8886823803,1694139.8886823803,0.0,98552.79268801805,1792692.6813703985,saque,1
195,2116265.215218824,2116265.215218824,0.0,208374.98971360445,2324640.210542867,saque,1
157,305492.74037192174,305492.74037192174,0.0,0.0,0.0,transferencia,1
605,2427617.7755908617,2427617.7755908617,0.0,1791.527744209587,2429409.302122605,saque,1
357,273608.04689648416,273608.04689648416,0.0,0.0,273608.04689648416,saque,1
64,16725.08193273915,16725.08193273915,0.0,289315.84945708135,306040.93138982053,saque,1
518,847075.3942075984,847075.3942075984,0.0,212845.9092841517,1059921.30349175,saque,1
392,271180.27043680503,271180.27043680503,0.0,1597144.8195938682,1868325.0900306727,saque,1
377,505203.05160059215,505203.05160059215,0.0,0.0,0.0,transferencia,1
263,1955020.4111474697,1955020.4111474697,0.0,469199.8984099412,2424220.3096837355,saque,1
201,155839.962464871,155839.962464871,0.0,0.0,0.0,transferencia,1
229,266882.32041804225,266882.32041804225,0.0,69129.11134600374,336011.4317358179,saque,1
563,107755.13513373182,107755.13513373182,0.0,1182102.3613151466,1289857.5000092045,saque,1
412,2762831.8951741336,2762831.8951741336,0.0,0.0,2762831.8951741336,saque,1
319,109002.15690925324,109002.15690925324,0.0,0.0,0.0,transferencia,1
411,9732323.288176868,21468724.669149544,17919393.42030328,0.0,0.0,transferencia,1
76,151110.3818217243,151110.3818217243,0.0,196896.61258118416,348006.9944029084,saque,1
541,562684.071227954,562684.071227954,0.0,0.0,562684.071227954,saque,1
584,1975454.8775401616,1975454.8775401616,0.0,247.59068060627123,1975702.4693343104,saque,1
461,356162.86371642695,356162.86371642695,0.0,0.0,0.0,transferencia,1
450,9415.983445740436,0.0,0.0,1315762.841986213,1325178.8254319534,saque,1
150,224884.256342751,224884.256342751,0.0,0.0,0.0,transferencia,1
542,2300733.9124959195,2300733.9124959195,0.0,0.0,0.0,transferencia,1
187,177273.56772283692,177273.56772283692,0.0,0.0,0.0,transferencia,1
549,831699.2744779282,831699.2744779282,0.0,236647.7819857965,1068347.0564637247,saque,1
55,1566203.7236991718,1566203.7236991718,0.0,0.0,1566203.7236991718,saque,1
241,98804.33886184744,98804.33886184744,0.0,0.0,0.0,transferencia,1
560,22028.75250996882,22028.75250996882,0.0,0.0,0.0,transferencia,1
223,537815.5643918137,537815.5643918137,0.0,451851.3800766548,989666.9411784027,saque,1
118,167685.0708339834,167685.0708339834,0.0,0.0,0.0,transferencia,1
737,6309888.259359793,6309888.259359793,0.0,0.0,0.0,transferencia,1
475,832316.6005755279,832316.6005755279,0.0,0.0,0.0,transferencia,1
320,1453834.1216521994,1453834.1216521994,0.0,0.0,0.0,transferencia,1
468,149157.80281276652,149157.80281276652,0.0,34574.57572628201,183732.3785390485,saque,1
565,131286.82131027587,131286.82131027587,0.0,0.0,131286.82131027587,saque,1
127,12676.269538239709,12676.269538239709,0.0,30143.2741914058,42819.54075472994,saque,1
354,627214.1091584081,627214.1091584081,0.0,0.0,0.0,transferencia,1
588,295692.3538439202,295692.3538439202,0.0,59257.65198302758,354950.0058269478,saque,1
97,8057.197445865458,8057.197445865458,0.0,0.0,0.0,transferencia,1
484,881214.5868678396,881214.5868678396,0.0,4922.74805082378,886137.3349186633,saque,1
364,2596435.2633875166,2596435.2633875166,0.0,78401.65295987001,2674836.916347387,saque,1
643,5174707.355318493,5174707.355318493,0.0,0.0,0.0,transferencia,1
576,5964726.67999144,5964726.67999144,0.0,809732.2371565714,6774458.917148011,saque,1
485,513550.080135822,513550.080135822,0.0,0.0,0.0,transferencia,1
684,258724.92056722363,258724.92056722363,0.0,20368.48296421647,279093.40353144007,saque,1
565,395849.290128518,395849.290128518,0.0,248051.40946830585,643900.6995968238,saque,1
399,1841599.661710068,1841599.661710068,0.0,0.0,0.0,transferencia,1
185,272742.1625902282,272742.1625902282,0.0,0.0,272742.1625902282,saque,1
478,4536558.34804636,4536558.34804636,0.0,24088.147123221945,4595730.174373316,saque,1
490,50145.621427511855,50145.621427511855,0.0,153947.63229093264,204093.2537184445,saque,1
583,458114.0612683818,458114.0612683818,0.0,0.0,0.0,transferencia,1
460,4557109.693794167,4557109.693794167,0.0,0.0,0.0,transferencia,1
371,3354213.9456265373,3354213.9456265373,0.0,0.0,0.0,transferencia,1
421,207068.94839109152,207068.94839109152,0.0,0.0,0.0,transferencia,1
623,906568.1923808978,906568.1923808978,0.0,0.0,0.0,transferencia,1
651,188402.98534897043,188402.98534897043,0.0,847618.223423706,1036021.2087726764,saque,1
433,7539446.106185026,7539446.106185026,0.0,1964726.800284756,9504172.90646978,saque,1
180,1284400.1382561238,1284400.1382561238,0.0,0.0,0.0,transferencia,1
397,66793.53356823376,66793.53356823376,0.0,494823.2581241173,602610.29710046,saque,1
108,79442.47414565085,79442.47414565085,0.0,0.0,0.0,transferencia,1
55,47185.937052296686,47185.937052296686,0.0,266611.1227514086,313797.0598037053,saque,1
126,1242088.085051854,1242088.085051854,0.0,25482.037139073804,1267570.122190928,saque,1
118,29776.116000391008,29776.116000391008,0.0,198093.51236769464,227869.6264072835,saque,1
629,1265207.237319599,1265207.237319599,0.0,0.0,0.0,transferencia,1
441,1382339.1797676,1382339.1797676,0.0,513366.8025633132,1895705.9823309127,saque,1
216,36674.5338646155,36674.5338646155,0.0,2072975.3861198649,2109649.91998448,saque,1
574,353691.0556026747,353691.0556026747,0.0,0.0,0.0,transferencia,1
320,5363686.343644146,5363686.343644146,0.0,0.0,0.0,transferencia,1
644,10000000.0,33471496.074994005,23471496.074994005,0.0,0.0,transferencia,1
680,2299755.9825286493,2299755.9825286493,0.0,6948406.994189261,9248162.976717912,saque,1
613,367165.5572165226,367165.5572165226,0.0,0.0,0.0,transferencia,1
321,480308.8956808233,480308.8956808233,0.0,756326.0473860641,1236634.943066887,saque,1
357,2515613.844634977,2515613.844634977,0.0,0.0,0.0,transferencia,1
527,1400847.3364143325,1400847.3364143325,0.0,441019.0379673474,1841866.374207497,saque,1
308,106781.55265410236,106781.55265410236,0.0,0.0,106781.55265410236,saque,1
204,4354985.870922531,4354985.870922531,0.0,0.0,0.0,transferencia,1
406,1634193.3320079634,1634193.3320079634,0.0,0.0,0.0,transferencia,1
189,840550.716825941,840550.716825941,0.0,0.0,840550.716825941,saque,1
392,86229.53340999626,86229.53340999626,0.0,0.0,0.0,transferencia,1
233,0.0,0.0,0.0,0.0,0.0,saque,1
374,134674.17720455013,134674.17720455013,0.0,417169.5121909494,551843.6893954995,saque,1
286,114985.33227323672,114985.33227323672,0.0,0.0,0.0,transferencia,1
543,93235.88192212624,93235.88192212624,0.0,0.0,0.0,transferencia,1
371,3445970.293710783,3445970.293710783,0.0,0.0,0.0,transferencia,1
357,10000000.0,10000000.0,0.0,526741.6294373402,10526741.62943734,saque,1
518,163051.73059160495,163051.73059160495,0.0,91782.71739747244,254834.44798907745,saque,1
204,486132.7253080886,486132.7253080886,0.0,0.0,486132.7253080886,saque,1
360,89568.32135406474,89568.32135406474,0.0,0.0,0.0,transferencia,1
261,4956254.152252503,4956254.152252503,0.0,6989821.756055131,11946075.898307636,saque,1
620,246159.26199165807,246159.26199165807,0.0,0.0,0.0,transferencia,1
383,49285.260287743855,49285.260287743855,0.0,0.0,49285.260287743855,saque,1
711,907699.0011641936,907699.0011641936,0.0,83638.95893627561,991337.9601004692,saque,1
549,777699.1117030141,777699.1117030141,0.0,0.0,0.0,transferencia,1
654,15587.260398137303,15587.260398137303,0.0,8875345.069867844,8890932.33026598,saque,1
634,1271447.343712958,1271447.343712958,0.0,0.0,0.0,transferencia,1
385,2374951.9729200704,2374951.9729200704,0.0,43293.54079753528,2418245.5133357453,saque,1
166,8378188.94260976,8378188.94260976,0.0,587275.8095120481,8965464.75212181,saque,1
364,103395.9726788005,103395.9726788005,0.0,0.0,103395.9726788005,saque,1
123,105263.68036281766,105263.68036281766,0.0,1209792.4317575763,1315056.112348233,saque,1
434,345263.2391945672,345263.2391945672,0.0,0.0,0.0,transferencia,1
642,10000000.0,10000000.0,0.0,190712.22325564912,10190712.22325565,saque,1
211,10000000.0,15197577.98251536,5197577.982515362,0.0,0.0,transferencia,1
420,114742.77461420998,114742.77461420998,0.0,0.0,114742.77461420998,saque,1
560,55637.81411808494,55637.81411808494,0.0,0.0,0.0,transferencia,1
274,1177563.2233473174,1177563.2233473174,0.0,172355.097428766,1349918.3207760835,saque,1
520,6758880.782379709,6758880.782379709,0.0,1937928.583129208,8696809.36923389,saque,1
267,331791.7543451244,331791.7543451244,0.0,0.0,0.0,transferencia,1
592,1469549.966742369,1469549.966742369,0.0,0.0,0.0,transferencia,1
483,1382606.7545689438,1382606.7545689438,0.0,0.0,0.0,transferencia,1
351,1246426.4050988494,1246426.4050988494,0.0,9542.86910367709,1255969.2742025263,saque,1
590,25316.09462982325,25316.09462982325,0.0,0.0,25316.09462982325,saque,1
371,175979.50704919102,175979.50704919102,0.0,0.0,0.0,transferencia,1
488,179923.10971496723,179923.10971496723,0.0,0.0,0.0,transferencia,1
123,3728875.154458627,3728875.154458627,0.0,0.0,0.0,transferencia,1
161,244687.4224283688,244687.4224283688,0.0,0.0,0.0,transferencia,1
613,539172.5539786634,539172.5539786634,0.0,1943617.4938173613,2482790.039085184,saque,1
196,574387.6714373545,574387.6714373545,0.0,0.0,0.0,transferencia,1
308,137556.43931910742,137556.43931910742,0.0,0.0,137556.43931910742,saque,1
460,26625.258442325023,26625.258442325023,0.0,0.0,0.0,transferencia,1
125,108922.32998529788,108922.32998529788,0.0,0.0,0.0,transferencia,1
357,1627714.1145089108,1627714.1145089108,0.0,665312.0556768834,2293026.1695251837,saque,1
137,735713.8459989526,735713.8459989526,0.0,323341.5217762998,1059055.3607056944,saque,1
484,832667.0425018079,832667.0425018079,0.0,184278.76841447948,1016945.8109162876,saque,1
613,6148.256525367214,6148.256525367214,0.0,0.0,0.0,transferencia,1
532,2690848.137308228,2690848.137308228,0.0,1306343.9509439082,3997192.088252136,saque,1
221,136940.93054295925,136940.93054295925,0.0,0.0,0.0,transferencia,1
273,124009.89980256963,124009.89980256963,0.0,116920.14547762898,240930.0452801986,saque,1
288,981543.198439982,981543.198439982,0.0,435.2630385053393,981978.4533681974,saque,1
714,1842106.7569126077,1842106.7569126077,0.0,0.0,0.0,transferencia,1
554,2141140.219505937,2141140.219505937,0.0,11859.659792645023,2152999.879298582,saque,1
166,250508.85393052016,250508.85393052016,0.0,118135.25131975078,368644.105250271,saque,1
651,119.96684777201646,119.96684777201646,0.0,0.0,0.0,transferencia,1
460,168104.09454146208,168104.09454146208,0.0,219557.90555343,387661.9992237384,saque,1
466,1753111.5136993784,1753111.5136993784,0.0,0.0,0.0,transferencia,1
148,345470.11210847506,345470.11210847506,0.0,0.0,0.0,transferencia,1
164,1851488.4602299388,1851488.4602299388,0.0,904721.0425934974,2756209.5113736726,saque,1
62,176518.0402713409,176518.0402713409,0.0,106998.2433154826,283516.2856957993,saque,1
471,124988.05105070883,124988.05105070883,0.0,0.0,124988.05105070883,saque,1
108,1767182.265907935,1767182.265907935,0.0,0.0,0.0,transferencia,1
422,1327765.9447360158,1327765.9447360158,0.0,540447.1814340164,1868213.132451089,saque,1
543,16605.970978832924,16605.970978832924,0.0,0.0,16605.970978832924,saque,1
412,3868412.499633276,3868412.499633276,0.0,0.0,0.0,transferencia,1
371,1512080.923586083,1512080.923586083,0.0,28733.891082259048,1540814.8146683422,saque,1
495,120578.335536647,120578.335536647,0.0,0.0,0.0,transferencia,1
194,44160.446279364274,44160.446279364274,0.0,0.0,0.0,transferencia,1
617,2664484.582695496,2664484.582695496,0.0,0.0,0.0,transferencia,1
335,7729617.832338381,7729617.832338381,0.0,0.0,7729617.832338381,saque,1
110,506569.77884602855,506569.77884602855,0.0,0.0,0.0,transferencia,1
524,21648.09464673402,21648.09464673402,0.0,0.0,21648.09464673402,saque,1
454,43973.76039028532,43973.76039028532,0.0,0.0,0.0,transferencia,1
319,487290.2606759298,487290.2606759298,0.0,0.0,487290.2606759298,saque,1
423,4256.905066375451,4256.905066375451,0.0,0.0,4256.905066375451,saque,1
474,329297.02181712096,329297.02181712096,0.0,0.0,0.0,transferencia,1
616,185440.25235755177,185440.25235755177,0.0,0.0,0.0,transferencia,1
288,2231827.1339550256,2231827.1339550256,0.0,1591.0675246594658,2233418.202150385,saque,1
251,1260689.0311554254,1260689.0311554254,0.0,4753641.386502736,6014330.417658161,saque,1
171,188383.78235403923,188383.78235403923,0.0,0.0,0.0,transferencia,1
285,262404.92560498393,262404.92560498393,0.0,0.0,262404.92560498393,saque,1
423,106646.08590019064,106646.08590019064,0.0,0.0,106646.08590019064,saque,1
353,280514.2698264081,280514.2698264081,0.0,0.0,280514.2698264081,saque,1
1,2681.6765696227444,2681.6765696227444,0.0,25160.45011053362,0.0,saque,1
109,36942.63112485598,36942.63112485598,0.0,0.0,36942.63112485598,saque,1
521,31900.216355079367,31900.216355079367,0.0,0.0,0.0,transferencia,1
480,52156.55261140758,52156.55261140758,0.0,295479.0834615309,347635.6291586842,saque,1
522,459765.4633445044,459765.4633445044,0.0,141139.6232153268,600905.0865598313,saque,1
644,8092.003168133456,8092.003168133456,0.0,136811.92128354564,144903.92445167908,saque,1
731,1260219.1035973292,1260219.1035973292,0.0,0.0,0.0,transferencia,1
261,41516.65327818761,41516.65327818761,0.0,57816.82964924724,99333.48292743486,saque,1
278,113356.47369439776,113356.47369439776,0.0,0.0,0.0,transferencia,1
193,351324.4344421162,351324.4344421162,0.0,0.0,0.0,transferencia,1
313,93960.60729014831,93960.60729014831,0.0,0.0,93960.60729014831,saque,1
707,537539.7940466593,537539.7940466593,0.0,0.0,0.0,transferencia,1
533,464040.88910673134,464040.88910673134,0.0,9763.440763816205,473804.3273874156,saque,1
334,1950003.3648794468,1950003.3648794468,0.0,1.3159107871983622,1950004.680790234,saque,1
528,255533.5448686432,255533.5448686432,0.0,1251030.4994144947,1506564.044283138,saque,1
217,43536.415452698864,43536.415452698864,0.0,271496.1388603069,315032.55431300576,saque,1
115,2388341.066127296,2388341.066127296,0.0,0.0,0.0,transferencia,1
148,71908.69702347816,71908.69702347816,0.0,2690638.6114254044,2762547.308448883,saque,1
269,5410515.515611772,5410515.515611772,0.0,6073853.754473881,11484369.270085651,saque,1
242,346728.34933984326,346728.34933984326,0.0,3597013.592460704,3943741.934736951,saque,1
537,209429.9461299559,209429.9461299559,0.0,0.0,209429.9461299559,saque,1
196,93720.14322627924,93720.14322627924,0.0,0.0,0.0,transferencia,1
498,75602.36149852321,75602.36149852321,0.0,0.0,0.0,transferencia,1
447,267505.42820064566,267505.42820064566,0.0,26624.85643427647,294130.2923959956,saque,1
485,817047.7426788223,817047.7426788223,0.0,189734.22913535385,1006781.971814176,saque,1
317,49208.90302064792,49208.90302064792,0.0,0.0,0.0,transferencia,1
109,3607586.923200278,3607586.923200278,0.0,21254.03931606747,3628840.957360056,saque,1
177,553822.119052681,553822.119052681,0.0,0.0,0.0,transferencia,1
507,559487.2281770929,559487.2281770929,0.0,914800.4756377856,1474287.7038148784,saque,1
215,150332.83426976617,150332.83426976617,0.0,0.0,0.0,transferencia,1
133,938326.4018596606,938326.4018596606,0.0,0.0,0.0,transferencia,1
392,138563.30013382222,138563.30013382222,0.0,202003.4678362136,340566.7579700358,saque,1
104,86079.22541190704,86079.22541190704,0.0,0.0,0.0,transferencia,1
93,4120.748855385756,4120.748855385756,0.0,0.0,0.0,transferencia,1
538,67472.77963940125,67472.77963940125,0.0,0.0,0.0,transferencia,1
526,311241.87055129086,311241.87055129086,0.0,0.0,0.0,transferencia,1
188,287986.034027877,287986.034027877,0.0,0.0,0.0,transferencia,1
428,14901.381252634132,14901.381252634132,0.0,474824.8163231293,489726.18842492223,saque,1
521,699244.2612374759,699244.2612374759,0.0,0.0,0.0,transferencia,1
431,859280.3836962248,859280.3836962248,0.0,6266751.709130726,7126032.098874235,saque,1
259,1259092.0849454526,1259092.0849454526,0.0,0.0,1259092.0849454526,saque,1
671,34497.67886415863,34497.67886415863,0.0,0.0,0.0,transferencia,1
592,132212.00766282546,132212.00766282546,0.0,208428.1164369173,340640.11628696456,saque,1
560,7525075.39171886,7525075.39171886,0.0,25313.87863049264,7550389.270349353,saque,1
59,854615.251772306,854615.251772306,0.0,0.0,0.0,transferencia,1
